Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Q/Mean,Q/Stdev,Q/Max,Q/Min,TD targets/Mean,TD targets/Stdev,TD targets/Max,TD targets/Min,actions/Mean,actions/Stdev,actions/Max,actions/Min
286,3533.0,0.0,1995.0,105.0,19.0,5434.0,0.000718570940794502,0.37129999999999996,0.37129999999999996,1.0,4077.1579694747925,0.3307,0.3307,0.0,0.0014006831026765415,0.000664474523701391,0.0031437312718480825,0.00028775364626199007,0.0001,0.0,0.0001,0.0001,0.40515572,0.15834464,0.66914576,0.0866393,0.3712999999999999,5.551115123125783e-17,0.37129999999999996,0.37129999999999996,,,,,,,,,,,,,,,,,,,,,0.47903678,0.08318982,0.5795667,0.26158807,0.4955031250324928,0.07272150747265027,0.6544,0.15780000000000005,0.1269688213657788,0.2913705387820102,0.8002038849193963,0.00010765882178823927
287,3552.0,0.0,1995.0,105.0,19.0,5453.0,0.0006658817010221877,0.3703999999999999,0.3703999999999999,0.0,4087.506617307663,,,,0.0008333959235137121,0.0005902731560485196,0.0024032117798924446,0.0001607054437045008,0.0001,0.0,0.0001,0.0001,0.15135472,0.10552146,0.40152612,0.020016951,0.3703999999999999,0.0,0.3703999999999999,0.3703999999999999,,,,,,,,,,,,,,,,,,,,,0.4915626,0.07169007,0.5832895,0.34436205,0.4914472783997241,0.07404239901419479,0.6544,0.1775,0.12689527889784158,0.2911865461046263,0.8001650217463134,1.1945589136136983e-06
288,3571.0,0.0,1995.0,105.0,19.0,5472.0,0.0006170559016287939,0.35370000000000007,0.35370000000000007,0.0,4096.748495340347,,,,0.0007268686014059414,0.0004492258973190401,0.0018727740971371531,0.0001242476428160444,0.0001,0.0,0.0001,0.0001,0.19654018,0.09218113,0.37291005,0.04604698,0.35370000000000007,0.0,0.35370000000000007,0.35370000000000007,,,,,,,,,,,,,,,,,,,,,0.48786566,0.0720605,0.57232195,0.32185346,0.4890629957988858,0.075455073954294,0.6294,0.15780000000000005,0.12703852199039142,0.29133439393254545,0.8000167380990436,7.093668872682369e-05
289,3590.0,0.0,1995.0,105.0,19.0,5491.0,0.0005718102557112267,0.30300000000000005,0.30300000000000005,0.0,4106.115418672562,,,,0.0004422541933308821,0.0003103414812262712,0.0014373899903148413,0.00010537952039157972,0.0001,0.0,0.0001,0.0001,0.105779976,0.05418148,0.2668311,0.026971044,0.30300000000000005,0.0,0.30300000000000005,0.30300000000000005,,,,,,,,,,,,,,,,,,,,,0.48758838,0.07432197,0.5746353,0.34079367,0.49425148945111375,0.0748747404021348,0.5912593007087708,0.1977,0.1256846060687787,0.28930432923366456,0.8000912448919381,3.607451209441461e-05
290,3609.0,0.0,1995.0,105.0,19.0,5510.0,0.0005298822483886297,0.38880000000000003,0.38880000000000003,0.0,4116.101602077484,,,,0.0006878398214919596,0.00045844454015388973,0.0020965426228940487,0.00016785025945864618,0.0001,0.0,0.0001,0.0001,0.22359507,0.17787763,0.64546216,0.03928822,0.3888,5.551115123125783e-17,0.38880000000000003,0.38880000000000003,,,,,,,,,,,,,,,,,,,,,0.48962346,0.07392249,0.5831691,0.3288976,0.4845219147784428,0.07838150396133885,0.6294,0.17259999999999998,0.12604562387780058,0.29000045501173677,0.8002287643350796,8.849805284215575e-05
291,3628.0,0.0,1995.0,105.0,19.0,5529.0,0.0004910286136931157,0.355,0.355,1.0,4133.571067810059,0.20340000000000003,0.20340000000000003,0.0,0.0012364033334759167,0.000621991283925832,0.002468337304890156,0.00035461949300952256,0.0001,0.0,0.0001,0.0001,0.18163371,0.17075145,0.7912036,0.05104332,0.35500000000000004,5.551115123125783e-17,0.355,0.355,,,,,,,,,,,,,,,,,,,,,0.45702684,0.09041623,0.5761515,0.28631333,0.4647167198632947,0.09811488011218225,0.6209,0.15780000000000005,0.12616621017523996,0.29090156750973106,0.8004691493364718,7.258235503034477e-06
292,3647.0,0.0,1995.0,105.0,19.0,5548.0,0.0004550239231425377,0.274,0.274,0.0,4142.869405031204,,,,0.002070975606329739,0.001150264728691947,0.005233463365584612,0.0006736665964126587,0.0001,0.0,0.0001,0.0001,0.4975178,0.27729493,1.0476935,0.08790168,0.274,0.0,0.274,0.274,,,,,,,,,,,,,,,,,,,,,0.46026582,0.09314827,0.5659259,0.27084324,0.4627611108444217,0.09447896887462065,0.6209,0.15780000000000005,0.009655741129656847,0.028784652374530744,0.1262007363787338,1.6134840974825058e-05
293,3666.0,0.0,1995.0,105.0,19.0,5567.0,0.000421659277806215,0.387,0.387,0.0,4153.714491844177,,,,0.0011711301081555171,0.0006869450642762246,0.003186641726642847,0.00027373555349186063,0.0001,0.0,0.0001,0.0001,0.33649462,0.12690984,0.5676655,0.11275227,0.38700000000000007,5.551115123125783e-17,0.387,0.387,,,,,,,,,,,,,,,,,,,,,0.46345094,0.0899468,0.56419605,0.31397745,0.4591229735235166,0.09502123984024925,0.6209,0.1977,0.000253477616056641,0.0002426938489706436,0.0007886713429011126,4.289749284779613e-07
294,3685.0,0.0,1995.0,105.0,19.0,5586.0,0.00039074109627498316,0.35619999999999996,0.35619999999999996,0.0,4162.830824613571,,,,0.000791344245953951,0.0005732473311146236,0.0027408443856984377,0.00017644012405071408,0.0001,0.0,0.0001,0.0001,0.23771589,0.120476946,0.49057582,0.043234173,0.3562,5.551115123125783e-17,0.35619999999999996,0.35619999999999996,,,,,,,,,,,,,,,,,,,,,0.45413765,0.09423172,0.5566002,0.28869385,0.4568252650197595,0.09404579578015973,0.5968,0.15780000000000005,0.0002714188970263686,0.0002548237355616364,0.00113213704220291,1.308839069380454e-05
295,3704.0,0.0,1995.0,105.0,19.0,5605.0,0.00036208999150338456,0.3063,0.3063,0.0,4171.731644392014,,,,0.0005431595572089362,0.0002935906256990249,0.0012473021633923054,0.0001801766047719866,0.0001,0.0,0.0001,0.0001,0.15541427,0.08111125,0.2985292,0.0538852,0.30630000000000007,5.551115123125783e-17,0.3063,0.3063,,,,,,,,,,,,,,,,,,,,,0.45527855,0.09494503,0.5690362,0.30267268,0.4569618076404763,0.09405752524265158,0.5801473259925842,0.15780000000000005,0.00019802782019904554,0.0001922515988086232,0.0007923394909887149,2.2265375605732834e-06
296,3723.0,0.0,1995.0,105.0,19.0,5624.0,0.0003355397300074454,0.366,0.366,1.0,4191.029184103012,0.2921,0.2921,0.0,0.0010655465157469735,0.0006624800788574729,0.003425776492804289,0.00045174834667705,0.0001,0.0,0.0001,0.0001,0.2872557,0.12231973,0.5150615,0.10604106,0.36599999999999994,5.551115123125783e-17,0.366,0.366,,,,,,,,,,,,,,,,,,,,,0.43909374,0.097307995,0.55440325,0.28022656,0.44071710346982707,0.09406752699725816,0.5968,0.1775,0.0001749080135401012,0.00013492525274300105,0.0005019588056320393,1.4412785076012462e-05
297,3742.0,0.0,1995.0,105.0,19.0,5643.0,0.0003109362673793123,0.37739999999999996,0.37739999999999996,0.0,4200.744019508362,,,,0.0004962743987562135,0.0002893150631007929,0.0010838541202247143,0.00015231833094730973,0.0001,0.0,0.0001,0.0001,0.12717873,0.06837873,0.26197392,0.032000206,0.3773999999999999,5.551115123125783e-17,0.37739999999999996,0.37739999999999996,,,,,,,,,,,,,,,,,,,,,0.43911973,0.094026215,0.5567336,0.3035239,0.44221720861776004,0.09475061586661246,0.5609959959983826,0.17259999999999998,0.00016168383958221972,0.00012539624292138467,0.0004075565201217106,1.8553964521455208e-06
298,3761.0,0.0,1995.0,105.0,19.0,5662.0,0.00028813685452281295,0.34709999999999996,0.34709999999999996,0.0,4210.477813720703,,,,0.0007199472343523263,0.0005460023837164136,0.001991412602365017,0.00024467441835440695,0.0001,0.0,0.0001,0.0001,0.19283542,0.15552944,0.6794628,0.05554076,0.3471,5.551115123125783e-17,0.34709999999999996,0.34709999999999996,,,,,,,,,,,,,,,,,,,,,0.4330607,0.09846688,0.56533504,0.25741276,0.4343938312079343,0.09418199414111116,0.5968,0.17259999999999998,0.0001650500084393117,0.0001263217215894622,0.0005215227245452376,2.7146775659373087e-06
299,3780.0,0.0,1995.0,105.0,19.0,5681.0,0.00026700920942432485,0.3759,0.3759,0.0,4219.545682191849,,,,0.0005792209081442303,0.0003887489242160591,0.0015631788410246372,0.00019047647947445512,0.0001,0.0,0.0001,0.0001,0.23199391,0.14932579,0.6049056,0.03965237,0.37589999999999996,5.551115123125783e-17,0.3759,0.3759,,,,,,,,,,,,,,,,,,,,,0.4332739,0.09279917,0.56025183,0.29073966,0.427962871805744,0.09109283900657426,0.5559880137443542,0.1977,0.00015101442366729432,9.947327223538017e-05,0.00039589106000967675,5.807876114295274e-07
300,3799.0,0.0,1995.0,105.0,19.0,5700.0,0.0002474307496535759,0.33899999999999997,0.33899999999999997,0.0,4229.935495853424,,,,0.0004665282435275407,0.00024339348968235457,0.0009839578997343779,0.00016418703307863325,0.0001,0.0,0.0001,0.0001,0.15958466,0.08878121,0.38182062,0.028203353,0.339,5.551115123125783e-17,0.33899999999999997,0.33899999999999997,,,,,,,,,,,,,,,,,,,,,0.42929348,0.092501864,0.55643564,0.30714077,0.4353331021695501,0.09312669017243096,0.5579000000000001,0.23640000000000005,0.00016852205303282476,0.00011067884391894297,0.000385715228419669,8.35060536078318e-06
301,3818.0,0.0,1995.0,105.0,19.0,5719.0,0.0002292878811413506,0.26990000000000003,0.26990000000000003,1.0,4248.891864776611,0.16469999999999996,0.16469999999999996,0.0,0.0004141393405411185,0.00020075742381094514,0.0008792289299890399,0.00019039466860704124,0.0001,0.0,0.0001,0.0001,0.1600253,0.10427534,0.41906717,0.041053433,0.2699,5.551115123125783e-17,0.26990000000000003,0.26990000000000003,,,,,,,,,,,,,,,,,,,,,0.4097875,0.087180145,0.5360174,0.28943437,0.4116466681441499,0.08864825367654487,0.5394155383110046,0.1977,0.00010161727716519054,0.00010164535138992297,0.0004020635488568077,5.993281512486352e-06
302,3837.0,0.0,1995.0,105.0,19.0,5738.0,0.0002124753391075955,0.2642,0.2642,0.0,4258.5633380413055,,,,0.0005007362083738877,0.0004014783417862583,0.0015324500855058432,0.00013223697897046804,0.0001,0.0,0.0001,0.0001,0.09224583,0.054761637,0.19273053,0.01540243,0.26419999999999993,5.551115123125783e-17,0.2642,0.2642,,,,,,,,,,,,,,,,,,,,,0.40812495,0.086729646,0.5300208,0.30458546,0.4158248965058061,0.08973711352981004,0.5968,0.15780000000000005,0.00012206618186645445,8.421270733747551e-05,0.0003103078208513368,1.0623132376668246e-06
303,3856.0,0.0,1995.0,105.0,19.0,5757.0,0.000196895577315996,0.32599999999999996,0.32599999999999996,0.0,4267.693381309509,,,,0.0005348453333782447,0.00035700027921726655,0.001326239202171564,8.406335837207735e-05,0.0001,0.0,0.0001,0.0001,0.18858716,0.096235566,0.38624254,0.04613126,0.3259999999999999,5.551115123125783e-17,0.32599999999999996,0.32599999999999996,,,,,,,,,,,,,,,,,,,,,0.40666667,0.08958657,0.5464234,0.29830435,0.4099490308214393,0.08774433610075257,0.5968,0.15780000000000005,0.00011098883795338564,8.941594405243488e-05,0.0003004896340262753,1.0370158130555576e-06
304,3875.0,0.0,1995.0,105.0,19.0,5776.0,0.00018245820211148213,0.33030000000000004,0.33030000000000004,0.0,4277.147916555405,,,,0.0004904517498087242,0.0003228634352563856,0.0013745438773185015,9.188137482851744e-05,0.0001,0.0,0.0001,0.0001,0.12673733,0.098989494,0.37262592,0.027146284,0.3303000000000001,5.551115123125783e-17,0.33030000000000004,0.33030000000000004,,,,,,,,,,,,,,,,,,,,,0.40348005,0.08594642,0.5314532,0.30903676,0.4064906609332396,0.08871690481979329,0.5968,0.15780000000000005,0.0001263009943325219,9.340613890781217e-05,0.0002868974091007782,5.318878409891496e-06
305,3894.0,0.0,1995.0,105.0,19.0,5795.0,0.00016907944795695447,0.38,0.38,0.0,4285.9046022892,,,,0.0003669602257206053,0.00028165171889936344,0.0010444952640682459,0.0001198359314003028,0.0001,0.0,0.0001,0.0001,0.07769955,0.040086735,0.16238382,0.020592367,0.38,0.0,0.38,0.38,,,,,,,,,,,,,,,,,,,,,0.4083977,0.08245819,0.5440737,0.3029985,0.40647131544409526,0.08462959746195915,0.5968,0.21940000000000004,0.00010464797356800017,7.230391321665827e-05,0.00023020407127144328,3.93593968585328e-06
306,3913.0,0.0,1995.0,105.0,19.0,5814.0,0.00015668169142629863,0.35150000000000003,0.35150000000000003,1.0,4303.887583255768,0.25670000000000004,0.25670000000000004,0.0,0.0006741323830081254,0.0003821127644193443,0.0015085593331605196,0.00020325610239524394,0.0001,0.0,0.0001,0.0001,0.21549393,0.13047002,0.53496295,0.05071166,0.3515,5.551115123125783e-17,0.35150000000000003,0.35150000000000003,,,,,,,,,,,,,,,,,,,,,0.3841368,0.08108204,0.5355547,0.28482017,0.3853432134973506,0.08295811021408933,0.5606,0.15780000000000005,9.032304398674777e-05,7.874649348961099e-05,0.00036645176371010954,5.402173584568218e-06
307,3932.0,0.0,1995.0,105.0,19.0,5833.0,0.00014519300083387887,0.3446,0.3446,0.0,4312.674434661865,,,,0.0004302832272110714,0.0002457443048079211,0.0009549540700390935,0.00017298871534876525,0.0001,0.0,0.0001,0.0001,0.14582616,0.07938742,0.33372894,0.043848053,0.34459999999999996,5.551115123125783e-17,0.3446,0.3446,,,,,,,,,,,,,,,,,,,,,0.3876407,0.08092386,0.5371296,0.28707013,0.38969704673671063,0.08109392824457383,0.5968,0.23640000000000005,8.459237105672989e-05,6.0117334879041524e-05,0.00019580882193570204,1.1532112281281788e-05
308,3951.0,0.0,1995.0,105.0,19.0,5852.0,0.00013454671888746508,0.37799999999999995,0.37799999999999995,0.0,4321.600672006607,,,,0.0006257496214756328,0.00029179964037343996,0.0011652749963104725,0.00014237454161047935,0.0001,0.0,0.0001,0.0001,0.26210707,0.13024995,0.4573591,0.025474148,0.37799999999999995,0.0,0.37799999999999995,0.37799999999999995,,,,,,,,,,,,,,,,,,,,,0.385322,0.081790864,0.5308606,0.25950214,0.3836016976031578,0.08048437282266373,0.5968,0.15780000000000005,9.498673658520945e-05,5.337611270497554e-05,0.0002039956866498691,1.339121133732946e-05
309,3970.0,0.0,1995.0,105.0,19.0,5871.0,0.000124681075943149,0.33599999999999997,0.33599999999999997,0.0,4331.4295773506165,,,,0.00048378883285396214,0.0002918205434659367,0.0013295271201059222,7.85933225415647e-05,0.0001,0.0,0.0001,0.0001,0.17366427,0.12923375,0.45027858,0.034363907,0.336,5.551115123125783e-17,0.33599999999999997,0.33599999999999997,,,,,,,,,,,,,,,,,,,,,0.3798499,0.07873114,0.5240701,0.292486,0.3804378882083628,0.07917640047969891,0.5409999999999999,0.15780000000000005,8.17948241061547e-05,6.33392005698624e-05,0.000257547046689815,2.474261815549982e-06
310,3989.0,0.0,1995.0,105.0,19.0,5890.0,0.00011553883161835738,0.33130000000000004,0.33130000000000004,0.0,4340.670869350433,,,,0.00033056736073275615,0.00017548327505309135,0.0006206581019796431,8.345555397681892e-05,0.0001,0.0,0.0001,0.0001,0.15879999,0.07905231,0.34375536,0.046929434,0.3313,5.551115123125783e-17,0.33130000000000004,0.33130000000000004,,,,,,,,,,,,,,,,,,,,,0.376931,0.075167,0.5054277,0.2884011,0.3775897386779802,0.07707845590618143,0.5198680758476257,0.17259999999999998,8.633524893672405e-05,7.515174382084e-05,0.0002371975141989731,2.358255297079129e-06
311,4008.0,0.0,1995.0,105.0,19.0,5909.0,0.0001070669426836034,0.34650000000000003,0.34650000000000003,1.0,4358.888324975967,0.39559999999999995,0.39559999999999995,0.0,0.001054509016588175,0.0006886273724720047,0.002638251753523946,0.00024065784236881882,0.0001,0.0,0.0001,0.0001,0.31307355,0.20128712,0.66698307,0.061362244,0.3465,5.551115123125783e-17,0.34650000000000003,0.34650000000000003,,,,,,,,,,,,,,,,,,,,,0.38892725,0.0653593,0.53330076,0.31913677,0.3843326713992076,0.06725646108664506,0.5409999999999999,0.17259999999999998,6.215580695484602e-05,3.633622347959408e-05,0.00012461790586716529,1.826932829591152e-05
312,4027.0,0.0,1995.0,105.0,19.0,5928.0,9.921625530608768e-05,0.3539,0.3539,0.0,4367.959782600403,,,,0.00029899237233621534,0.0001993182815665618,0.0008197517599910498,5.504580258275382e-05,0.0001,0.0,0.0001,0.0001,0.08344459,0.06121239,0.25034124,0.018065482,0.35390000000000005,5.551115123125783e-17,0.3539,0.3539,,,,,,,,,,,,,,,,,,,,,0.38260046,0.06318283,0.5157327,0.30931583,0.3847815740938402,0.06482399395078738,0.5409999999999999,0.17259999999999998,7.100984051060352e-05,6.761325635396882e-05,0.00021188842771314285,4.086560516369218e-06
313,4046.0,0.0,1995.0,105.0,19.0,5947.0,9.194121985954767e-05,0.3994,0.3994,0.0,4377.402493476868,,,,0.0002687057551358723,0.00010296898009174781,0.0004954593605361879,0.0001316018751822412,0.0001,0.0,0.0001,0.0001,0.084631406,0.035911515,0.16380613,0.022335764,0.3994,0.0,0.3994,0.3994,,,,,,,,,,,,,,,,,,,,,0.3856043,0.059515506,0.5213596,0.32173982,0.38454332174145517,0.06358187215946863,0.5143725872039795,0.1775,7.955046473077523e-05,5.6904149054358255e-05,0.00019521840777759843,2.329879905183438e-05
314,4065.0,0.0,1995.0,105.0,19.0,5966.0,8.519962664568552e-05,0.39410000000000006,0.39410000000000006,0.0,4386.384559392929,,,,0.0003189898343407549,0.00017025325169280853,0.000790666788816452,0.0001334385306108743,0.0001,0.0,0.0001,0.0001,0.11636698,0.06706194,0.2522207,0.026635451,0.39410000000000006,0.0,0.39410000000000006,0.39410000000000006,,,,,,,,,,,,,,,,,,,,,0.3770503,0.06085407,0.51217014,0.30750367,0.37904875726973014,0.06293558581841406,0.5116860270500183,0.15780000000000005,6.491372324272724e-05,3.940722893621314e-05,0.0001326153170486157,5.675336874877546e-06
315,4084.0,0.0,1995.0,105.0,19.0,5985.0,7.895236099383113e-05,0.41859999999999997,0.41859999999999997,0.0,4395.923488140106,,,,0.0002889656587083462,0.000133250813218399,0.0005877851508557796,0.00010731434304034337,0.0001,0.0,0.0001,0.0001,0.15005237,0.061985362,0.2505744,0.05679561,0.4185999999999999,5.551115123125783e-17,0.41859999999999997,0.41859999999999997,,,,,,,,,,,,,,,,,,,,,0.38240632,0.0587086,0.5166378,0.32592356,0.38303191448574264,0.05967636978776841,0.5080364942550659,0.1775,4.037875258580666e-05,3.62122975684176e-05,0.00013077299821996757,2.5332668100650475e-06
316,4103.0,0.0,1995.0,105.0,19.0,6004.0,7.316317631793153e-05,0.35480000000000006,0.35480000000000006,1.0,4414.480578184128,0.42669999999999997,0.42669999999999997,0.0,0.00046691097830060043,0.000278508116176112,0.0010495064780116081,0.0001803745690267533,0.0001,0.0,0.0001,0.0001,0.1773936,0.10155862,0.3931369,0.053008106,0.35480000000000006,0.0,0.35480000000000006,0.35480000000000006,,,,,,,,,,,,,,,,,,,,,0.3546665,0.049146246,0.4954032,0.2947842,0.35715641693915756,0.0491154442328678,0.47276216745376587,0.15780000000000005,5.4627964608483886e-05,3.408922114099359e-05,0.00011510500314552121,4.2396191704418496e-06
317,4122.0,0.0,1995.0,105.0,19.0,6023.0,6.779848381414431e-05,0.3635,0.3635,0.0,4423.469035863876,,,,0.00040560178402099863,0.00020052794694151932,0.0008260472677648067,0.00011258094309596345,0.0001,0.0,0.0001,0.0001,0.12315819,0.08284585,0.28346488,0.026042696,0.3635,0.0,0.3635,0.3635,,,,,,,,,,,,,,,,,,,,,0.3517522,0.048047222,0.45550522,0.28027773,0.35338270579924186,0.04591064525632137,0.49660000000000004,0.15780000000000005,4.510583472010804e-05,2.9983881987672635e-05,0.0001116998257890353,2.578689292824493e-06
318,4141.0,0.0,1995.0,105.0,19.0,6042.0,6.282715757886253e-05,0.3297,0.3297,0.0,4432.389771938324,,,,0.0003094017730391998,0.00019350822494275507,0.0007303494494408369,7.47017766116187e-05,0.0001,0.0,0.0001,0.0001,0.09870352,0.05781067,0.21998498,0.033688724,0.3297,0.0,0.3297,0.3297,,,,,,,,,,,,,,,,,,,,,0.35449156,0.0421175,0.4673549,0.298801,0.35184771054440905,0.04435588162325181,0.49660000000000004,0.15780000000000005,4.0863680816552736e-05,2.788410667619908e-05,0.00010110140170577172,8.786942261751085e-07
319,4160.0,0.0,1995.0,105.0,19.0,6061.0,5.822035401646752e-05,0.32030000000000003,0.32030000000000003,0.0,4443.021304130554,,,,0.0002326324558655162,8.99103135329629e-05,0.0004284641763661057,8.303683716803789e-05,0.0001,0.0,0.0001,0.0001,0.084417194,0.05176878,0.21203782,0.021446688,0.3203,5.551115123125783e-17,0.32030000000000003,0.32030000000000003,,,,,,,,,,,,,,,,,,,,,0.35228276,0.043612435,0.46976346,0.30211335,0.3482759529076931,0.04178600366454251,0.45909756422042847,0.21230000000000004,3.4386136415036045e-05,2.8706868412250943e-05,0.00010837064822147107,1.1574365470242777e-06
320,4179.0,0.0,1995.0,105.0,19.0,6080.0,5.395134448901443e-05,0.27769999999999995,0.27769999999999995,0.0,4452.071264505386,,,,0.00032994151438793377,0.00019343538695662619,0.0008198559517040849,0.00010017768363468349,0.0001,0.0,0.0001,0.0001,0.1303895,0.06985628,0.2455446,0.028028361,0.2777,5.551115123125783e-17,0.27769999999999995,0.27769999999999995,,,,,,,,,,,,,,,,,,,,,0.34924677,0.040260144,0.44471017,0.29250523,0.3490261935547822,0.04152183566626424,0.45479822158813477,0.15780000000000005,2.7372123343219825e-05,2.584969552621051e-05,7.787073127697808e-05,1.9868306855797826e-06
321,4198.0,0.0,1995.0,105.0,19.0,6099.0,4.9995360236885655e-05,0.2661,0.2661,1.0,4470.369524717331,0.27569999999999995,0.27569999999999995,0.0,0.00042396430055507354,0.0002357915963924426,0.000984032521955669,0.00017701293108984828,0.0001,0.0,0.0001,0.0001,0.09897479,0.041220244,0.17962316,0.046080258,0.26609999999999995,5.551115123125783e-17,0.2661,0.2661,,,,,,,,,,,,,,,,,,,,,0.34785247,0.036575414,0.44959024,0.3081721,0.34973600269965827,0.035483660356041245,0.49660000000000004,0.15780000000000005,2.711229754378798e-05,1.941116565495909e-05,7.093528646912339e-05,6.362046195090369e-06
